label;client;url;id
Allô, place Beauvau ?;Médiapart;https://www.mediapart.fr/studio/panoramique/allo-place-beauvau-cest-pour-un-bilan;1
À data sur la politique;Les Jours;https://lesjours.fr/obsessions/data-politique/;2
Votez autrement;Slate;http://www.slate.fr/story/127232/vote-primaire-de-droite;3
Extrapol;Wedodata;http://extrapol.fr/;4
Sur la piste de œuvres antiques;institut national d'histoire de l'art;https://ventesdantiques.inha.fr/;5
Le Prix de la Démocratie;Julia Cagé;http://leprixdelademocratie.com/;6
Le budget des ménages;Institut des politiques publiques;http://budget.ipp.eu/;7
Média polarisation à la française;Institut Montaigne;https://www.institutmontaigne.org/publications/media-polarization-la-francaise;8
Plan spatial de Djibouti;Fondation Cousteau;http://msp.cousteau.org/djibouti/;9
Observatoire des arts de rue;Circostrada;https://data.circostrada.org/en/ecosystem/;10
Le Gentrificateur;Wedodata;http://lab.wedodata.fr/gentrificateur/;11
Nouvelle politique arabe pour la France;Institut Montaigne;http://www.institutmontaigne.org/publications/nouveau-monde-arabe-nouvelle-politique-arabe-pour-la-france;12
Frise historiques interactives;Nathan;http://frise-histoire-2019.nathan.fr/;13
22 projets pour le Sahel;Agence française de développement;https://sahel-expo.afd.wedodata.dev/;14
Le Cliché-o-Maton;Wedodata;http://cliche.wedodata.fr/;15
